data_captura,data_referencia,tipo_ativo,codigo,isin,limite_quantidade
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1IM34,BRK1IMBDR009,1515000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1LA34,BRK1LABDR008,3240000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1MX34,BRK1MXBDR008,2086000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1RC34,BRK1RCBDR001,597000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1RG34,BRK1RGBDR002,3284000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1SG34,BRK1SGBDR000,219000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1SS34,BRK1SSBDR005,1967000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1TC34,BRK1TCBDR007,791000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K1YS34,BRK1YSBDR003,4149000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,K2RC34,BRK2RCBDR009,6585000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KEPL3,BRKEPLACNOR1,4194000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KHCB34,BRKHCBBDR007,6702000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KLBN11,BRKLBNCDAM18,14405000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KLBN4,BRKLBNACNPR9,13429000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KMBB34,BRKMBBBDR009,376000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KMIC34,BRKMICBDR002,1182000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KMPR34,BRKMPRBDR005,321000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KNCR11,BRKNCRCTF000,2300
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KNIP11,BRKNIPCTF001,2700
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,KNSC11,BRKNSCCTF008,27300
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1AM34,BRL1AMBDR005,4429000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1CA34,BRL1CABDR006,642000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1DO34,BRL1DOBDR005,3656000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1EG34,BRL1EGBDR009,1072000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1EN34,BRL1ENBDR005,424000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1HX34,BRL1HXBDR007,532000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1KQ34,BRL1KQBDR005,1553000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1MN34,BRL1MNBDR008,4764000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1NC34,BRL1NCBDR009,952000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1NE34,BRL1NEBDR005,3530000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1OE34,BRL1OEBDR003,353000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1RC34,BRL1RCBDR000,4348000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1UL34,BRL1ULBDR005,1356000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1VS34,BRL1VSBDR008,3725000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1WH34,BRL1WHBDR009,1663000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1YB34,BRL1YBBDR008,1336000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1YG34,BRL1YGBDR007,6971000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L1YV34,BRL1YVBDR006,1111000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L2IV34,BRL2IVBDR007,1106000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L2PL34,BRL2PLBDR003,2444000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L2RN34,BRL2RNBDR005,1225000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,L2SC34,BRL2SCBDR006,2093000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LAVV3,BRLAVVACNOR4,1912000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LBRD34,BRLBRDBDR002,11412000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LEVE3,BRLEVEACNOR2,882000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LFTBETF11,BRLFTBCTF002,18974200
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LFTIETF11,BRLFTICTF007,28248700
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LFTSETF11,BRLFTSCTF006,8912500
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LFTXETF11,BRLFTXCTF006,293900
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LILY34,BRLILYBDR006,1076000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LIQBETF11,BRLIQBCTF002,2500
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LKFT34,BRLKFTBDR004,26881000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LLFTETF11,BRLLFTCTF001,25046900
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LMTB34,BRLMTBBDR009,77000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LOGG3,BRLOGGACNOR7,1092000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LOWC34,BRLOWCBDR007,3486000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LREN3,BRLRENACNOR1,40522000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LTBXETF11,BRLTBXCTF005,2569000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LTNBETF11,BRLTNBCTF006,872500
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LVOL11,BRLVOLCTF009,21267000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,LWSA3,BRLWSAACNOR8,12254000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1AA34,BRM1AABDR009,1169000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1AS34,BRM1ASBDR001,552000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1CB34,BRM1CBBDR003,965000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1CH34,BRM1CHBDR000,826000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1CK34,BRM1CKBDR004,3168000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1DB34,BRM1DBBDR001,2551000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1GM34,BRM1GMBDR019,817000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1HK34,BRM1HKBDR003,8695000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1KC34,BRM1KCBDR004,3291000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1KT34,BRM1KTBDR008,16583000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1LM34,BRM1LMBDR001,333000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1MC34,BRM1MCBDR000,471000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1NS34,BRM1NSBDR004,3246000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1PC34,BRM1PCBDR003,158000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1RN34,BRM1RNBDR006,13151000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1SC34,BRM1SCBDR007,2906000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1SI34,BRM1SIBDR004,3120000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1TA34,BRM1TABDR009,2433000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1TB34,BRM1TBBDR007,757000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1TC34,BRM1TCBDR005,22002000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1TD34,BRM1TDBDR003,251000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1TT34,BRM1TTBDR009,400000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M1UF34,BRM1UFBDR006,1495000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M2KS34,BRM2KSBDR008,1785000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M2PM34,BRM2PMBDR000,3432000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M2PR34,BRM2PRBDR009,1624000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M2PT34,BRM2PTBDR005,5949000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,M2RV34,BRM2RVBDR007,1391000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MACY34,BRMACYBDR000,1520000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MARGETF11,BRMARGCTF012,1622700
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MBRF3,BRMBRFACNOR1,23301000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MCCI11,BRMCCICTF008,2600
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MCDC34,BRMCDCBDR000,2811000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MCOR34,BRMCORBDR005,2776000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MCRE11,BRMCRECTF013,27200
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MDIA3,BRMDIAACNOR7,1528000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MDLZ34,BRMDLZBDR002,3723000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MDNE3,BRMDNEACNOR9,3045000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MDTC34,BRMDTCBDR004,3832000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MELI34,BRMELIBDR006,4609000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,METB34,BRMETBBDR004,448000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MGLU3,BRMGLUACNOR2,53188000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MIDBETF11,BRMIDBCTF008,3502800
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MILL11,BRMILLCTF018,550000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MILS3,BRMILSACNOR2,2208000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MKLC34,BRMKLCBDR006,402000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MMMC34,BRMMMCBDR000,930000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MNDY34,BRMNDYBDR001,10816000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MOOO34,BRMOOOBDR007,534000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MOSC34,BRMOSCBDR003,11047000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MOTB39,BRMOTBBDR003,3005000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MOTV3,BRMOTVACNOR7,25141000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MOVI3,BRMOVIACNOR0,16004000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MRCK34,BRMRCKBDR003,2549000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MRVE3,BRMRVEACNOR2,25451000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MSBR34,BRMSBRBDR008,849000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MSCD34,BRMSCDBDR006,2410000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MSFT34,BRMSFTBDR005,3830000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MULT3,BRMULTACNOR5,9214000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MUTC34,BRMUTCBDR008,326000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MXRF11,BRMXRFCTF008,25700
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,MYPK3,BRMYPKACNOR7,3340000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1BI34,BRN1BIBDR009,4960000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1CL34,BRN1CLBDR001,1826000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1DA34,BRN1DABDR002,943000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1EM34,BRN1EMBDR005,416000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1GG34,BRN1GGBDR002,2823000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1IC34,BRN1ICBDR007,8895000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1IS34,BRN1ISBDR003,841000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1MR34,BRN1MRBDR007,1452000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1OV34,BRN1OVBDR005,1956000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1OW34,BRN1OWBDR003,17815000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1RG34,BRN1RGBDR009,276000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1SC34,BRN1SCBDR006,512000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1TA34,BRN1TABDR008,248000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1TR34,BRN1TRBDR002,493000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1UE34,BRN1UEBDR008,1904000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1VO34,BRN1VOBDR005,6502000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1VR34,BRN1VRBDR008,308000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1VS34,BRN1VSBDR006,2487000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1WL34,BRN1WLBDR009,2536000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1WS34,BRN1WSBDR004,1533000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1WS35,BRN1WSBDR012,1322000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N1XP34,BRN1XPBDR008,2410000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N2ET34,BRN2ETBDR008,3131000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N2LY34,BRN2LYBDR003,1711000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N2TN34,BRN2TNBDR009,3766000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,N2VC34,BRN2VCBDR008,7443000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NASD11,BRNASDCTF007,13957000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NATU3,BRNATUACNOR6,24725000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NB02ETF11,BRNB02CTF007,49000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NB05ETF11,BRNB05CTF000,49000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NB10ETF11,BRNB10CTF000,49000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NBOV11,BRNBOVCTF006,7319000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NCDIETF11,BRNCDICTF004,1934100
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NDIV11,BRNDIVCTF004,9143000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NETE34,BRNETEBDR006,3223000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NEXT34,BRNEXTBDR006,1763000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NFLX34,BRNFLXBDR000,30840000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NIKE34,BRNIKEBDR006,9279000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NMRH34,BRNMRHBDR006,812000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NOCG34,BRNOCGBDR006,3810000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NOKI34,BRNOKIBDR005,2803000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NSDV11,BRNSDVCTF003,7354000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NTNFETF11,BRNTNFCTF003,9800
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NTNSETF11,BRNTNSCTF006,1315000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NTST34,BRNTSTBDR004,1343000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NUCL11,BRNUCLCTF002,2210000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,NVDC34,BRNVDCBDR008,21427000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O1DF34,BRO1DFBDR000,3430000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O1KE34,BRO1KEBDR008,910000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O1KT34,BRO1KTBDR006,6445000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O1MC34,BRO1MCBDR008,1091000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O1TI34,BRO1TIBDR000,5256000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O1UT34,BRO1UTBDR005,1425000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O2HI34,BRO2HIBDR003,2596000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O2LE34,BRO2LEBDR004,6499000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,O2NS34,BRO2NSBDR000,2702000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,ORCL34,BRORCLBDR007,1709000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,ORLY34,BRORLYBDR001,134250000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,OROF11,BROROFCTF003,2062000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,ORVR3,BRORVRACNOR0,1868000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,OURO11,BROUROCTF002,462000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,OXYP34,BROXYPBDR000,4532000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1AC34,BRP1ACBDR002,657000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1AY34,BRP1AYBDR006,826000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1DD34,BRP1DDBDR004,5079000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1DT34,BRP1DTBDR000,726000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1EA34,BRP1EABDR008,1843000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1EG34,BRP1EGBDR005,493000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1FG34,BRP1FGBDR002,647000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1GR34,BRP1GRBDR007,3540000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1HC34,BRP1HCBDR007,160000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1HM34,BRP1HMBDR006,313000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1KG34,BRP1KGBDR002,324000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1KX34,BRP1KXBDR007,460000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1LD34,BRP1LDBDR007,3259000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1NR34,BRP1NRBDR003,527000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1NW34,BRP1NWBDR003,833000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1PG34,BRP1PGBDR001,636000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1PL34,BRP1PLBDR001,1073000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1RG34,BRP1RGBDR007,1596000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1SA34,BRP1SABDR008,626000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1SX34,BRP1SXBDR000,464000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1UK34,BRP1UKBDR003,2158000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1VH34,BRP1VHBDR007,1000000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P1YC34,BRP1YCBDR002,9478000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2AN34,BRP2ANBDR007,7764000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2AT34,BRP2ATBDR004,29767000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2CF34,BRP2CFBDR009,8392000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2CO34,BRP2COBDR001,9881000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2CY34,BRP2CYBDR000,11534000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2EG34,BRP2EGBDR003,15720000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2EN34,BRP2ENBDR009,13751000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2IN34,BRP2INBDR000,11750000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2LN34,BRP2LNBDR004,6191000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2LT34,BRP2LTBDR001,1071000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2NB34,BRP2NBBDR005,3480000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2OD34,BRP2ODBDR009,7836000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2OS34,BRP2OSBDR007,2360000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2ST34,BRP2STBDR006,2032000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,P2TC34,BRP2TCBDR000,5141000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PACBETF11,BRPACBCTF000,55605400
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PACCETF11,BRPACCCTF008,10177300
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PACGETF11,BRPACGCTF009,7702900
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PACLETF11,BRPACLCTF009,1743900
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PAGS34,BRPAGSBDR006,9281000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PEPB34,BRPEPBBDR005,4046000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PETR3,BRPETRACNOR9,37169000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PETR4,BRPETRACNPR6,127447000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PEVC11,BRPEVCCTF000,639000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PFIZ34,BRPFIZBDR006,6436000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PFJRETF11,BRPFJRCTF000,98700
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PGCO34,BRPGCOBDR001,3553000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PGMN3,BRPGMNACNOR8,14108000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PHGN34,BRPHGNBDR002,522000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PHIPETF11,BRPHIPCTF002,2639400
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PHMO34,BRPHMOBDR008,3432000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PIBB11,BRPIBBCTF005,79625000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PIPE11,BRPIPECTF009,468000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PLPL3,BRPLPLACNOR5,10364000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PNCS34,BRPNCSBDR008,320000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,PNVL3,BRPNVLACNOR9,2386000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,POMO4,BRPOMOACNPR7,25564000
2026-08-14,2026-07-01,Ações_BDRs_ETFs_FIIs_Units,POSBETF11,BRPOSBCTF007,1150000
