data_captura,data_referencia,codigo_ativo,label,preco_fechamento
2026-06-28,2026-06-26,COST,COSTCO,952.5399780273438
2026-06-28,2026-05-29,PG,PROCTER_GAMBLE,143.55999755859375
2026-06-28,2026-06-01,PG,PROCTER_GAMBLE,140.27999877929688
2026-06-28,2026-06-02,PG,PROCTER_GAMBLE,140.82000732421875
2026-06-28,2026-06-03,PG,PROCTER_GAMBLE,140.19000244140625
2026-06-28,2026-06-04,PG,PROCTER_GAMBLE,140.77999877929688
2026-06-28,2026-06-05,PG,PROCTER_GAMBLE,146.5399932861328
2026-06-28,2026-06-08,PG,PROCTER_GAMBLE,145.10000610351562
2026-06-28,2026-06-09,PG,PROCTER_GAMBLE,148.6699981689453
2026-06-28,2026-06-10,PG,PROCTER_GAMBLE,149.0500030517578
2026-06-28,2026-06-11,PG,PROCTER_GAMBLE,148.33999633789062
2026-06-28,2026-06-12,PG,PROCTER_GAMBLE,149.61000061035156
2026-06-28,2026-06-15,PG,PROCTER_GAMBLE,150.4600067138672
2026-06-28,2026-06-16,PG,PROCTER_GAMBLE,152.49000549316406
2026-06-28,2026-06-17,PG,PROCTER_GAMBLE,150.55999755859375
2026-06-28,2026-06-18,PG,PROCTER_GAMBLE,150.3800048828125
2026-06-28,2026-06-22,PG,PROCTER_GAMBLE,147.67999267578125
2026-06-28,2026-06-23,PG,PROCTER_GAMBLE,150.86000061035156
2026-06-28,2026-06-24,PG,PROCTER_GAMBLE,152.0399932861328
2026-06-28,2026-06-25,PG,PROCTER_GAMBLE,148.5
2026-06-28,2026-06-26,PG,PROCTER_GAMBLE,149.02000427246094
2026-06-28,2026-05-29,JNJ,JOHNSON_JOHNSON,225.3300018310547
2026-06-28,2026-06-01,JNJ,JOHNSON_JOHNSON,223.50999450683594
2026-06-28,2026-06-02,JNJ,JOHNSON_JOHNSON,222.88999938964844
2026-06-28,2026-06-03,JNJ,JOHNSON_JOHNSON,223.24000549316406
2026-06-28,2026-06-04,JNJ,JOHNSON_JOHNSON,228.1699981689453
2026-06-28,2026-06-05,JNJ,JOHNSON_JOHNSON,232.77000427246094
2026-06-28,2026-06-08,JNJ,JOHNSON_JOHNSON,232.16000366210938
2026-06-28,2026-06-09,JNJ,JOHNSON_JOHNSON,237.0
2026-06-28,2026-06-10,JNJ,JOHNSON_JOHNSON,238.49000549316406
2026-06-28,2026-06-11,JNJ,JOHNSON_JOHNSON,238.3300018310547
2026-06-28,2026-06-12,JNJ,JOHNSON_JOHNSON,240.8699951171875
2026-06-28,2026-06-15,JNJ,JOHNSON_JOHNSON,235.66000366210938
2026-06-28,2026-06-16,JNJ,JOHNSON_JOHNSON,235.17999267578125
2026-06-28,2026-06-17,JNJ,JOHNSON_JOHNSON,234.1999969482422
2026-06-28,2026-06-18,JNJ,JOHNSON_JOHNSON,228.38999938964844
2026-06-28,2026-06-22,JNJ,JOHNSON_JOHNSON,231.2899932861328
2026-06-28,2026-06-23,JNJ,JOHNSON_JOHNSON,239.0800018310547
2026-06-28,2026-06-24,JNJ,JOHNSON_JOHNSON,241.0
2026-06-28,2026-06-25,JNJ,JOHNSON_JOHNSON,244.8800048828125
2026-06-28,2026-06-26,JNJ,JOHNSON_JOHNSON,254.66000366210938
2026-06-28,2026-05-29,MRK,MERCK,118.72000122070312
2026-06-28,2026-06-01,MRK,MERCK,115.16999816894531
2026-06-28,2026-06-02,MRK,MERCK,115.6500015258789
2026-06-28,2026-06-03,MRK,MERCK,114.69999694824219
2026-06-28,2026-06-04,MRK,MERCK,120.26000213623047
2026-06-28,2026-06-05,MRK,MERCK,120.79000091552734
2026-06-28,2026-06-08,MRK,MERCK,119.5199966430664
2026-06-28,2026-06-09,MRK,MERCK,119.5999984741211
2026-06-28,2026-06-10,MRK,MERCK,119.08999633789062
2026-06-28,2026-06-11,MRK,MERCK,120.76000213623047
2026-06-28,2026-06-12,MRK,MERCK,119.05000305175781
2026-06-28,2026-06-15,MRK,MERCK,114.9000015258789
2026-06-28,2026-06-16,MRK,MERCK,115.16999816894531
2026-06-28,2026-06-17,MRK,MERCK,115.44000244140625
2026-06-28,2026-06-18,MRK,MERCK,113.87000274658203
2026-06-28,2026-06-22,MRK,MERCK,115.4800033569336
2026-06-28,2026-06-23,MRK,MERCK,119.5999984741211
2026-06-28,2026-06-24,MRK,MERCK,120.5999984741211
2026-06-28,2026-06-25,MRK,MERCK,125.44999694824219
2026-06-28,2026-06-26,MRK,MERCK,128.66000366210938
2026-06-28,2026-05-29,ABBV,ABBVIE,217.72000122070312
2026-06-28,2026-06-01,ABBV,ABBVIE,212.92999267578125
2026-06-28,2026-06-02,ABBV,ABBVIE,215.39999389648438
2026-06-28,2026-06-03,ABBV,ABBVIE,217.1300048828125
2026-06-28,2026-06-04,ABBV,ABBVIE,224.94000244140625
2026-06-28,2026-06-05,ABBV,ABBVIE,227.22999572753906
2026-06-28,2026-06-08,ABBV,ABBVIE,223.07000732421875
2026-06-28,2026-06-09,ABBV,ABBVIE,225.4199981689453
2026-06-28,2026-06-10,ABBV,ABBVIE,224.9499969482422
2026-06-28,2026-06-11,ABBV,ABBVIE,224.77000427246094
2026-06-28,2026-06-12,ABBV,ABBVIE,227.72999572753906
2026-06-28,2026-06-15,ABBV,ABBVIE,221.58999633789062
2026-06-28,2026-06-16,ABBV,ABBVIE,222.47000122070312
2026-06-28,2026-06-17,ABBV,ABBVIE,221.22999572753906
2026-06-28,2026-06-18,ABBV,ABBVIE,216.49000549316406
2026-06-28,2026-06-22,ABBV,ABBVIE,230.00999450683594
2026-06-28,2026-06-23,ABBV,ABBVIE,234.75999450683594
2026-06-28,2026-06-24,ABBV,ABBVIE,234.88999938964844
2026-06-28,2026-06-25,ABBV,ABBVIE,243.13999938964844
2026-06-28,2026-06-26,ABBV,ABBVIE,253.35000610351562
2026-06-28,2026-05-29,LLY,ELI_LILLY,1105.0
2026-06-28,2026-06-01,LLY,ELI_LILLY,1082.199951171875
2026-06-28,2026-06-02,LLY,ELI_LILLY,1064.1500244140625
2026-06-28,2026-06-03,LLY,ELI_LILLY,1078.780029296875
2026-06-28,2026-06-04,LLY,ELI_LILLY,1125.27001953125
2026-06-28,2026-06-05,LLY,ELI_LILLY,1131.4200439453125
2026-06-28,2026-06-08,LLY,ELI_LILLY,1149.1500244140625
2026-06-28,2026-06-09,LLY,ELI_LILLY,1144.6800537109375
2026-06-28,2026-06-10,LLY,ELI_LILLY,1136.3699951171875
2026-06-28,2026-06-11,LLY,ELI_LILLY,1160.949951171875
2026-06-28,2026-06-12,LLY,ELI_LILLY,1133.0
2026-06-28,2026-06-15,LLY,ELI_LILLY,1129.3499755859375
2026-06-28,2026-06-16,LLY,ELI_LILLY,1122.5
2026-06-28,2026-06-17,LLY,ELI_LILLY,1112.0
2026-06-28,2026-06-18,LLY,ELI_LILLY,1098.5699462890625
2026-06-28,2026-06-22,LLY,ELI_LILLY,1102.0799560546875
2026-06-28,2026-06-23,LLY,ELI_LILLY,1107.0799560546875
2026-06-28,2026-06-24,LLY,ELI_LILLY,1117.260009765625
2026-06-28,2026-06-25,LLY,ELI_LILLY,1127.68994140625
2026-06-28,2026-06-26,LLY,ELI_LILLY,1208.1199951171875
2026-06-28,2026-05-29,PFE,PFIZER,26.18000030517578
2026-06-28,2026-06-01,PFE,PFIZER,25.6299991607666
2026-06-28,2026-06-02,PFE,PFIZER,25.549999237060547
2026-06-28,2026-06-03,PFE,PFIZER,25.34000015258789
2026-06-28,2026-06-04,PFE,PFIZER,25.690000534057617
2026-06-28,2026-06-05,PFE,PFIZER,26.040000915527344
2026-06-28,2026-06-08,PFE,PFIZER,25.6200008392334
2026-06-28,2026-06-09,PFE,PFIZER,25.700000762939453
2026-06-28,2026-06-10,PFE,PFIZER,25.600000381469727
2026-06-28,2026-06-11,PFE,PFIZER,26.170000076293945
2026-06-28,2026-06-12,PFE,PFIZER,26.209999084472656
2026-06-28,2026-06-15,PFE,PFIZER,26.0
2026-06-28,2026-06-16,PFE,PFIZER,26.040000915527344
2026-06-28,2026-06-17,PFE,PFIZER,25.920000076293945
2026-06-28,2026-06-18,PFE,PFIZER,25.209999084472656
2026-06-28,2026-06-22,PFE,PFIZER,25.079999923706055
2026-06-28,2026-06-23,PFE,PFIZER,24.719999313354492
2026-06-28,2026-06-24,PFE,PFIZER,24.040000915527344
2026-06-28,2026-06-25,PFE,PFIZER,23.670000076293945
2026-06-28,2026-06-26,PFE,PFIZER,24.290000915527344
2026-06-28,2026-05-29,AMD,AMD,516.0999755859375
2026-06-28,2026-06-01,AMD,AMD,510.1300048828125
2026-06-28,2026-06-02,AMD,AMD,521.5399780273438
2026-06-28,2026-06-03,AMD,AMD,542.52001953125
2026-06-28,2026-06-04,AMD,AMD,523.2000122070312
2026-06-28,2026-06-05,AMD,AMD,466.3800048828125
2026-06-28,2026-06-08,AMD,AMD,490.3299865722656
2026-06-28,2026-06-09,AMD,AMD,475.510009765625
2026-06-28,2026-06-10,AMD,AMD,452.3999938964844
2026-06-28,2026-06-11,AMD,AMD,488.45001220703125
2026-06-28,2026-06-12,AMD,AMD,511.57000732421875
2026-06-28,2026-06-15,AMD,AMD,547.260009765625
2026-06-28,2026-06-16,AMD,AMD,507.2900085449219
2026-06-28,2026-06-17,AMD,AMD,512.47998046875
2026-06-28,2026-06-18,AMD,AMD,537.3699951171875
2026-06-28,2026-06-22,AMD,AMD,551.6300048828125
2026-06-28,2026-06-23,AMD,AMD,519.8499755859375
2026-06-28,2026-06-24,AMD,AMD,519.739990234375
2026-06-28,2026-06-25,AMD,AMD,532.5700073242188
2026-06-28,2026-06-26,AMD,AMD,521.5800170898438
2026-06-28,2026-05-29,INTC,INTEL,114.68000030517578
2026-06-28,2026-06-01,INTC,INTEL,109.33000183105469
2026-06-28,2026-06-02,INTC,INTEL,107.93000030517578
2026-06-28,2026-06-03,INTC,INTEL,112.70999908447266
2026-06-28,2026-06-04,INTC,INTEL,111.77999877929688
2026-06-28,2026-06-05,INTC,INTEL,99.16999816894531
2026-06-28,2026-06-08,INTC,INTEL,110.2699966430664
2026-06-28,2026-06-09,INTC,INTEL,107.91999816894531
2026-06-28,2026-06-10,INTC,INTEL,107.04000091552734
2026-06-28,2026-06-11,INTC,INTEL,116.95999908447266
2026-06-28,2026-06-12,INTC,INTEL,124.56999969482422
2026-06-28,2026-06-15,INTC,INTEL,127.86000061035156
2026-06-28,2026-06-16,INTC,INTEL,117.05000305175781
2026-06-28,2026-06-17,INTC,INTEL,121.0999984741211
2026-06-28,2026-06-18,INTC,INTEL,133.99000549316406
2026-06-28,2026-06-22,INTC,INTEL,140.94000244140625
2026-06-28,2026-06-23,INTC,INTEL,132.27999877929688
2026-06-28,2026-06-24,INTC,INTEL,131.64999389648438
2026-06-28,2026-06-25,INTC,INTEL,132.8699951171875
2026-06-28,2026-06-26,INTC,INTEL,128.32000732421875
2026-06-28,2026-05-29,QCOM,QUALCOMM,251.02000427246094
2026-06-28,2026-06-01,QCOM,QUALCOMM,228.99000549316406
2026-06-28,2026-06-02,QCOM,QUALCOMM,240.83999633789062
2026-06-28,2026-06-03,QCOM,QUALCOMM,250.00999450683594
2026-06-28,2026-06-04,QCOM,QUALCOMM,242.57000732421875
2026-06-28,2026-06-05,QCOM,QUALCOMM,215.94000244140625
2026-06-28,2026-06-08,QCOM,QUALCOMM,217.77000427246094
2026-06-28,2026-06-09,QCOM,QUALCOMM,205.4199981689453
2026-06-28,2026-06-10,QCOM,QUALCOMM,191.1999969482422
2026-06-28,2026-06-11,QCOM,QUALCOMM,202.9600067138672
2026-06-28,2026-06-12,QCOM,QUALCOMM,211.72000122070312
2026-06-28,2026-06-15,QCOM,QUALCOMM,220.80999755859375
2026-06-28,2026-06-16,QCOM,QUALCOMM,214.07000732421875
2026-06-28,2026-06-17,QCOM,QUALCOMM,212.97000122070312
2026-06-28,2026-06-18,QCOM,QUALCOMM,226.11000061035156
2026-06-28,2026-06-22,QCOM,QUALCOMM,221.89999389648438
2026-06-28,2026-06-23,QCOM,QUALCOMM,204.1300048828125
2026-06-28,2026-06-24,QCOM,QUALCOMM,197.41000366210938
2026-06-28,2026-06-25,QCOM,QUALCOMM,204.89999389648438
2026-06-28,2026-06-26,QCOM,QUALCOMM,189.38999938964844
2026-06-28,2026-05-29,ADBE,ADOBE,259.2099914550781
2026-06-28,2026-06-01,ADBE,ADOBE,274.0299987792969
2026-06-28,2026-06-02,ADBE,ADOBE,262.1099853515625
2026-06-28,2026-06-03,ADBE,ADOBE,256.239990234375
2026-06-28,2026-06-04,ADBE,ADOBE,258.4200134277344
2026-06-28,2026-06-05,ADBE,ADOBE,251.44000244140625
2026-06-28,2026-06-08,ADBE,ADOBE,244.99000549316406
2026-06-28,2026-06-09,ADBE,ADOBE,237.8800048828125
2026-06-28,2026-06-10,ADBE,ADOBE,233.3800048828125
2026-06-28,2026-06-11,ADBE,ADOBE,218.8000030517578
2026-06-28,2026-06-12,ADBE,ADOBE,204.02000427246094
2026-06-28,2026-06-15,ADBE,ADOBE,206.36000061035156
2026-06-28,2026-06-16,ADBE,ADOBE,207.32000732421875
2026-06-28,2026-06-17,ADBE,ADOBE,196.27999877929688
2026-06-28,2026-06-18,ADBE,ADOBE,195.16000366210938
2026-06-28,2026-06-22,ADBE,ADOBE,194.89999389648438
2026-06-28,2026-06-23,ADBE,ADOBE,197.42999267578125
2026-06-28,2026-06-24,ADBE,ADOBE,196.57000732421875
2026-06-28,2026-06-25,ADBE,ADOBE,193.41000366210938
2026-06-28,2026-06-26,ADBE,ADOBE,202.72999572753906
2026-06-28,2026-05-29,CRM,SALESFORCE,191.10000610351562
2026-06-28,2026-06-01,CRM,SALESFORCE,209.60000610351562
2026-06-28,2026-06-02,CRM,SALESFORCE,200.83999633789062
2026-06-28,2026-06-03,CRM,SALESFORCE,190.61000061035156
2026-06-28,2026-06-04,CRM,SALESFORCE,188.75
2026-06-28,2026-06-05,CRM,SALESFORCE,185.66000366210938
2026-06-28,2026-06-08,CRM,SALESFORCE,182.5500030517578
2026-06-28,2026-06-09,CRM,SALESFORCE,175.35000610351562
2026-06-28,2026-06-10,CRM,SALESFORCE,170.9199981689453
2026-06-28,2026-06-11,CRM,SALESFORCE,166.4499969482422
2026-06-28,2026-06-12,CRM,SALESFORCE,165.88999938964844
2026-06-28,2026-06-15,CRM,SALESFORCE,164.5500030517578
2026-06-28,2026-06-16,CRM,SALESFORCE,161.7100067138672
2026-06-28,2026-06-17,CRM,SALESFORCE,155.02000427246094
2026-06-28,2026-06-18,CRM,SALESFORCE,151.77999877929688
2026-06-28,2026-06-22,CRM,SALESFORCE,150.1199951171875
2026-06-28,2026-06-23,CRM,SALESFORCE,153.4199981689453
2026-06-28,2026-06-24,CRM,SALESFORCE,152.75999450683594
2026-06-28,2026-06-25,CRM,SALESFORCE,150.19000244140625
2026-06-28,2026-06-26,CRM,SALESFORCE,158.3699951171875
2026-06-28,2026-05-29,ORCL,ORACLE,225.77999877929688
2026-06-28,2026-06-01,ORCL,ORACLE,248.14999389648438
2026-06-28,2026-06-02,ORCL,ORACLE,244.5800018310547
2026-06-28,2026-06-03,ORCL,ORACLE,230.3300018310547
2026-06-28,2026-06-04,ORCL,ORACLE,236.33999633789062
2026-06-28,2026-06-05,ORCL,ORACLE,213.67999267578125
2026-06-28,2026-06-08,ORCL,ORACLE,211.82000732421875
2026-06-28,2026-06-09,ORCL,ORACLE,205.80999755859375
2026-06-28,2026-06-10,ORCL,ORACLE,201.25999450683594
2026-06-28,2026-06-11,ORCL,ORACLE,184.10000610351562
2026-06-28,2026-06-12,ORCL,ORACLE,184.1300048828125
2026-06-28,2026-06-15,ORCL,ORACLE,192.63999938964844
2026-06-28,2026-06-16,ORCL,ORACLE,188.3300018310547
2026-06-28,2026-06-17,ORCL,ORACLE,183.52999877929688
2026-06-28,2026-06-18,ORCL,ORACLE,184.2899932861328
2026-06-28,2026-06-22,ORCL,ORACLE,175.07000732421875
2026-06-28,2026-06-23,ORCL,ORACLE,165.16000366210938
2026-06-28,2026-06-24,ORCL,ORACLE,157.52999877929688
2026-06-28,2026-06-25,ORCL,ORACLE,152.4600067138672
2026-06-28,2026-06-26,ORCL,ORACLE,148.52999877929688
2026-06-28,2026-05-29,NKE,NIKE,46.22999954223633
2026-06-28,2026-06-01,NKE,NIKE,45.93000030517578
2026-06-28,2026-06-02,NKE,NIKE,43.72999954223633
2026-06-28,2026-06-03,NKE,NIKE,43.810001373291016
2026-06-28,2026-06-04,NKE,NIKE,43.619998931884766
2026-06-28,2026-06-05,NKE,NIKE,42.97999954223633
2026-06-28,2026-06-08,NKE,NIKE,43.22999954223633
2026-06-28,2026-06-09,NKE,NIKE,44.650001525878906
2026-06-28,2026-06-10,NKE,NIKE,43.959999084472656
2026-06-28,2026-06-11,NKE,NIKE,45.959999084472656
2026-06-28,2026-06-12,NKE,NIKE,44.93000030517578
2026-06-28,2026-06-15,NKE,NIKE,45.20000076293945
2026-06-28,2026-06-16,NKE,NIKE,45.040000915527344
2026-06-28,2026-06-17,NKE,NIKE,44.189998626708984
2026-06-28,2026-06-18,NKE,NIKE,45.20000076293945
2026-06-28,2026-06-22,NKE,NIKE,43.189998626708984
2026-06-28,2026-06-23,NKE,NIKE,42.380001068115234
2026-06-28,2026-06-24,NKE,NIKE,41.81999969482422
2026-06-28,2026-06-25,NKE,NIKE,40.900001525878906
2026-06-28,2026-06-26,NKE,NIKE,40.75
2026-06-28,2026-05-29,MCD,MCDONALDS,279.20001220703125
2026-06-28,2026-06-01,MCD,MCDONALDS,276.1099853515625
2026-06-28,2026-06-02,MCD,MCDONALDS,276.3599853515625
2026-06-28,2026-06-03,MCD,MCDONALDS,273.2900085449219
2026-06-28,2026-06-04,MCD,MCDONALDS,272.7200012207031
2026-06-28,2026-06-05,MCD,MCDONALDS,279.8399963378906
2026-06-28,2026-06-08,MCD,MCDONALDS,277.7799987792969
2026-06-28,2026-06-09,MCD,MCDONALDS,282.25
2026-06-28,2026-06-10,MCD,MCDONALDS,282.5199890136719
2026-06-28,2026-06-11,MCD,MCDONALDS,284.7699890136719
2026-06-28,2026-06-12,MCD,MCDONALDS,284.80999755859375
2026-06-28,2026-06-15,MCD,MCDONALDS,286.1199951171875
2026-06-28,2026-06-16,MCD,MCDONALDS,287.92999267578125
2026-06-28,2026-06-17,MCD,MCDONALDS,283.82000732421875
2026-06-28,2026-06-18,MCD,MCDONALDS,278.6099853515625
2026-06-28,2026-06-22,MCD,MCDONALDS,270.1000061035156
2026-06-28,2026-06-23,MCD,MCDONALDS,271.6600036621094
2026-06-28,2026-06-24,MCD,MCDONALDS,273.8800048828125
2026-06-28,2026-06-25,MCD,MCDONALDS,264.5400085449219
2026-06-28,2026-06-26,MCD,MCDONALDS,269.760009765625
2026-06-28,2026-05-29,SBUX,STARBUCKS,99.16000366210938
2026-06-28,2026-06-01,SBUX,STARBUCKS,96.51000213623047
2026-06-28,2026-06-02,SBUX,STARBUCKS,95.51000213623047
2026-06-28,2026-06-03,SBUX,STARBUCKS,95.88999938964844
2026-06-28,2026-06-04,SBUX,STARBUCKS,94.13999938964844
2026-06-28,2026-06-05,SBUX,STARBUCKS,95.29000091552734
2026-06-28,2026-06-08,SBUX,STARBUCKS,94.81999969482422
2026-06-28,2026-06-09,SBUX,STARBUCKS,97.41000366210938
2026-06-28,2026-06-10,SBUX,STARBUCKS,98.76000213623047
2026-06-28,2026-06-11,SBUX,STARBUCKS,102.27999877929688
2026-06-28,2026-06-12,SBUX,STARBUCKS,103.04000091552734
2026-06-28,2026-06-15,SBUX,STARBUCKS,101.58999633789062
2026-06-28,2026-06-16,SBUX,STARBUCKS,101.68000030517578
2026-06-28,2026-06-17,SBUX,STARBUCKS,99.81999969482422
2026-06-28,2026-06-18,SBUX,STARBUCKS,100.6500015258789
2026-06-28,2026-06-22,SBUX,STARBUCKS,100.1500015258789
2026-06-28,2026-06-23,SBUX,STARBUCKS,101.05000305175781
2026-06-28,2026-06-24,SBUX,STARBUCKS,103.52999877929688
2026-06-28,2026-06-25,SBUX,STARBUCKS,103.16000366210938
2026-06-28,2026-06-26,SBUX,STARBUCKS,104.5999984741211
2026-06-28,2026-05-29,NVO,NOVO_NORDISK,45.58000183105469
2026-06-28,2026-06-01,NVO,NOVO_NORDISK,44.06999969482422
2026-06-28,2026-06-02,NVO,NOVO_NORDISK,42.91999816894531
2026-06-28,2026-06-03,NVO,NOVO_NORDISK,42.0
2026-06-28,2026-06-04,NVO,NOVO_NORDISK,43.75
2026-06-28,2026-06-05,NVO,NOVO_NORDISK,42.959999084472656
2026-06-28,2026-06-08,NVO,NOVO_NORDISK,41.02000045776367
2026-06-28,2026-06-09,NVO,NOVO_NORDISK,42.189998626708984
2026-06-28,2026-06-10,NVO,NOVO_NORDISK,42.810001373291016
2026-06-28,2026-06-11,NVO,NOVO_NORDISK,43.959999084472656
2026-06-28,2026-06-12,NVO,NOVO_NORDISK,43.880001068115234
2026-06-28,2026-06-15,NVO,NOVO_NORDISK,43.91999816894531
2026-06-28,2026-06-16,NVO,NOVO_NORDISK,43.54999923706055
2026-06-28,2026-06-17,NVO,NOVO_NORDISK,43.52000045776367
2026-06-28,2026-06-18,NVO,NOVO_NORDISK,43.189998626708984
2026-06-28,2026-06-22,NVO,NOVO_NORDISK,45.880001068115234
2026-06-28,2026-06-23,NVO,NOVO_NORDISK,47.41999816894531
2026-06-28,2026-06-24,NVO,NOVO_NORDISK,47.40999984741211
2026-06-28,2026-06-25,NVO,NOVO_NORDISK,47.63999938964844
2026-06-28,2026-06-26,NVO,NOVO_NORDISK,48.06999969482422
2026-06-28,2026-05-29,ASML,ASML,1612.760009765625
2026-06-28,2026-06-01,ASML,ASML,1628.5699462890625
2026-06-28,2026-06-02,ASML,ASML,1705.3699951171875
2026-06-28,2026-06-03,ASML,ASML,1726.3599853515625
2026-06-28,2026-06-04,ASML,ASML,1757.469970703125
2026-06-28,2026-06-05,ASML,ASML,1641.739990234375
2026-06-28,2026-06-08,ASML,ASML,1749.0400390625
2026-06-28,2026-06-09,ASML,ASML,1777.77001953125
2026-06-28,2026-06-10,ASML,ASML,1734.18994140625
2026-06-28,2026-06-11,ASML,ASML,1899.47998046875
2026-06-28,2026-06-12,ASML,ASML,1863.550048828125
2026-06-28,2026-06-15,ASML,ASML,1892.6600341796875
2026-06-28,2026-06-16,ASML,ASML,1803.8900146484375
2026-06-28,2026-06-17,ASML,ASML,1867.8299560546875
2026-06-28,2026-06-18,ASML,ASML,1929.6800537109375
2026-06-28,2026-06-22,ASML,ASML,1929.25
2026-06-28,2026-06-23,ASML,ASML,1778.4599609375
2026-06-28,2026-06-24,ASML,ASML,1762.77001953125
2026-06-28,2026-06-25,ASML,ASML,1841.1800537109375
2026-06-28,2026-06-26,ASML,ASML,1794.6199951171875
2026-06-28,2026-05-29,TSM,TSMC,418.45001220703125
2026-06-28,2026-06-01,TSM,TSMC,435.6300048828125
2026-06-28,2026-06-02,TSM,TSMC,446.69000244140625
2026-06-28,2026-06-03,TSM,TSMC,436.69000244140625
2026-06-28,2026-06-04,TSM,TSMC,444.9200134277344
2026-06-28,2026-06-05,TSM,TSMC,415.1700134277344
2026-06-28,2026-06-08,TSM,TSMC,426.79998779296875
2026-06-28,2026-06-09,TSM,TSMC,427.9200134277344
2026-06-28,2026-06-10,TSM,TSMC,408.75
2026-06-28,2026-06-11,TSM,TSMC,421.07000732421875
2026-06-28,2026-06-12,TSM,TSMC,423.92999267578125
2026-06-28,2026-06-15,TSM,TSMC,441.3999938964844
2026-06-28,2026-06-16,TSM,TSMC,425.8299865722656
2026-06-28,2026-06-17,TSM,TSMC,432.1499938964844
2026-06-28,2026-06-18,TSM,TSMC,462.1199951171875
2026-06-28,2026-06-22,TSM,TSMC,467.6700134277344
2026-06-28,2026-06-23,TSM,TSMC,436.3900146484375
2026-06-28,2026-06-24,TSM,TSMC,440.8299865722656
2026-06-28,2026-06-25,TSM,TSMC,434.989990234375
2026-06-28,2026-06-26,TSM,TSMC,432.3500061035156
2026-06-28,2026-05-29,BABA,ALIBABA,124.22000122070312
2026-06-28,2026-06-01,BABA,ALIBABA,125.4000015258789
2026-06-28,2026-06-02,BABA,ALIBABA,130.82000732421875
2026-06-28,2026-06-03,BABA,ALIBABA,127.20999908447266
2026-06-28,2026-06-04,BABA,ALIBABA,125.94999694824219
2026-06-28,2026-06-05,BABA,ALIBABA,121.05999755859375
2026-06-28,2026-06-08,BABA,ALIBABA,120.06999969482422
2026-06-28,2026-06-09,BABA,ALIBABA,119.69999694824219
2026-06-28,2026-06-10,BABA,ALIBABA,115.37999725341797
2026-06-28,2026-06-11,BABA,ALIBABA,112.69000244140625
2026-06-28,2026-06-12,BABA,ALIBABA,112.81999969482422
2026-06-28,2026-06-15,BABA,ALIBABA,112.55000305175781
2026-06-28,2026-06-16,BABA,ALIBABA,110.97000122070312
2026-06-28,2026-06-17,BABA,ALIBABA,107.44000244140625
2026-06-28,2026-06-18,BABA,ALIBABA,107.0999984741211
2026-06-28,2026-06-22,BABA,ALIBABA,104.97000122070312
2026-06-28,2026-06-23,BABA,ALIBABA,102.5999984741211
2026-06-28,2026-06-24,BABA,ALIBABA,99.80000305175781
2026-06-28,2026-06-25,BABA,ALIBABA,95.06999969482422
2026-06-28,2026-06-26,BABA,ALIBABA,94.80999755859375
