data_captura,data_referencia,codigo_ativo,label,valor
2026-08-01,2006-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,342.482
2026-08-01,2006-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,343.384
2026-08-01,2007-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,344.85
2026-08-01,2007-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,345.652
2026-08-01,2007-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,346.407
2026-08-01,2007-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,346.878
2026-08-01,2007-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,347.421
2026-08-01,2007-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,348.328
2026-08-01,2007-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,349.628
2026-08-01,2007-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,354.495
2026-08-01,2007-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,358.633
2026-08-01,2007-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,361.308
2026-08-01,2007-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,365.1
2026-08-01,2007-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,370.485
2026-08-01,2008-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,374.139
2026-08-01,2008-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,375.558
2026-08-01,2008-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,378.194
2026-08-01,2008-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,382.414
2026-08-01,2008-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,389.585
2026-08-01,2008-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,396.954
2026-08-01,2008-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,401.406
2026-08-01,2008-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,399.87
2026-08-01,2008-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,401.327
2026-08-01,2008-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,405.707
2026-08-01,2008-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,405.982
2026-08-01,2008-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,404.185
2026-08-01,2009-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,404.244
2026-08-01,2009-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,403.737
2026-08-01,2009-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,400.353
2026-08-01,2009-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,400.53
2026-08-01,2009-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,401.232
2026-08-01,2009-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,399.966
2026-08-01,2009-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,397.393
2026-08-01,2009-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,397.758
2026-08-01,2009-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,398.738
2026-08-01,2009-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,398.575
2026-08-01,2009-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,398.857
2026-08-01,2009-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,398.407
2026-08-01,2010-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,402.425
2026-08-01,2010-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,406.826
2026-08-01,2010-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,409.399
2026-08-01,2010-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,412.341
2026-08-01,2010-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,418.811
2026-08-01,2010-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,420.241
2026-08-01,2010-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,421.154
2026-08-01,2010-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,425.788
2026-08-01,2010-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,430.453
2026-08-01,2010-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,434.882
2026-08-01,2010-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,441.754
2026-08-01,2010-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,443.427
2026-08-01,2011-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,447.764
2026-08-01,2011-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,452.047
2026-08-01,2011-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,454.805
2026-08-01,2011-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,457.059
2026-08-01,2011-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,457.09
2026-08-01,2011-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,456.49
2026-08-01,2011-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,456.258
2026-08-01,2011-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,459.055
2026-08-01,2011-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,462.509
2026-08-01,2011-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,464.349
2026-08-01,2011-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,466.331
2026-08-01,2011-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,465.586
2026-08-01,2012-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,466.979
2026-08-01,2012-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,467.308
2026-08-01,2012-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,469.91
2026-08-01,2012-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,474.683
2026-08-01,2012-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,479.019
2026-08-01,2012-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,482.311
2026-08-01,2012-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,489.621
2026-08-01,2012-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,495.949
2026-08-01,2012-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,500.314
2026-08-01,2012-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,498.739
2026-08-01,2012-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,499.989
2026-08-01,2012-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,503.283
2026-08-01,2013-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,504.83
2026-08-01,2013-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,505.832
2026-08-01,2013-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,507.375
2026-08-01,2013-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,507.087
2026-08-01,2013-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,508.715
2026-08-01,2013-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,512.598
2026-08-01,2013-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,513.313
2026-08-01,2013-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,515.688
2026-08-01,2013-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,522.69
2026-08-01,2013-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,525.966
2026-08-01,2013-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,527.422
2026-08-01,2013-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,531.056
2026-08-01,2014-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,533.197
2026-08-01,2014-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,537.703
2026-08-01,2014-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,545.684
2026-08-01,2014-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,548.145
2026-08-01,2014-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,545.652
2026-08-01,2014-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,542.194
2026-08-01,2014-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,539.21
2026-08-01,2014-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,539.55
2026-08-01,2014-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,539.649
2026-08-01,2014-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,542.853
2026-08-01,2014-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,549.04
2026-08-01,2014-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,551.149
2026-08-01,2015-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,554.835
2026-08-01,2015-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,557.803
2026-08-01,2015-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,564.568
2026-08-01,2015-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,569.738
2026-08-01,2015-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,572.034
2026-08-01,2015-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,575.938
2026-08-01,2015-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,579.293
2026-08-01,2015-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,581.618
2026-08-01,2015-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,589.897
2026-08-01,2015-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,600.269
2026-08-01,2015-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,607.441
2026-08-01,2015-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,610.128
2026-08-01,2016-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,619.476
2026-08-01,2016-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,624.366
2026-08-01,2016-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,627.06
2026-08-01,2016-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,629.345
2026-08-01,2016-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,636.468
2026-08-01,2016-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,646.868
2026-08-01,2016-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,644.356
2026-08-01,2016-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,647.153
2026-08-01,2016-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,647.36
2026-08-01,2016-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,648.213
2026-08-01,2016-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,648.561
2026-08-01,2016-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,653.951
2026-08-01,2017-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,656.778
2026-08-01,2017-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,657.191
2026-08-01,2017-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,654.709
2026-08-01,2017-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,646.573
2026-08-01,2017-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,643.26
2026-08-01,2017-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,637.079
2026-08-01,2017-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,635.198
2026-08-01,2017-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,636.714
2026-08-01,2017-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,640.654
2026-08-01,2017-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,641.279
2026-08-01,2017-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,646.422
2026-08-01,2017-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,651.214
2026-08-01,2018-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,654.968
2026-08-01,2018-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,655.975
2026-08-01,2018-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,659.665
2026-08-01,2018-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,665.77
2026-08-01,2018-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,676.695
2026-08-01,2018-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,686.696
2026-08-01,2018-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,689.746
2026-08-01,2018-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,694.414
2026-08-01,2018-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,706.834
2026-08-01,2018-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,708.694
2026-08-01,2018-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,700.601
2026-08-01,2018-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,697.446
2026-08-01,2019-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,697.923
2026-08-01,2019-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,706.66
2026-08-01,2019-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,714.243
2026-08-01,2019-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,720.695
2026-08-01,2019-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,723.577
2026-08-01,2019-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,728.142
2026-08-01,2019-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,728.084
2026-08-01,2019-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,724.395
2026-08-01,2019-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,728.04
2026-08-01,2019-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,732.041
2026-08-01,2019-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,738.264
2026-08-01,2019-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,751.121
2026-08-01,2020-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,751.82
2026-08-01,2020-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,751.91
2026-08-01,2020-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,764.276
2026-08-01,2020-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,764.656
2026-08-01,2020-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,772.843
2026-08-01,2020-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,785.221
2026-08-01,2020-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,803.584
2026-08-01,2020-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,834.713
2026-08-01,2020-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,862.259
2026-08-01,2020-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,893.977
2026-08-01,2020-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,917.538
2026-08-01,2020-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,924.504
2026-08-01,2021-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,951.395
2026-08-01,2021-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,977.133
2026-08-01,2021-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,998.344
2026-08-01,2021-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,1020.495
2026-08-01,2021-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,1055.167
2026-08-01,2021-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,1056.343
2026-08-01,2021-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,1071.615
2026-08-01,2021-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,1070.147
2026-08-01,2021-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,1064.31
2026-08-01,2021-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,1081.301
2026-08-01,2021-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,1075.022
2026-08-01,2021-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,1088.489
2026-08-01,2022-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,1110.398
2026-08-01,2022-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,1127.077
2026-08-01,2022-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,1153.777
2026-08-01,2022-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,1158.546
2026-08-01,2022-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,1166.542
2026-08-01,2022-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,1173.831
2026-08-01,2022-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,1169.426
2026-08-01,2022-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,1162.956
2026-08-01,2022-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,1148.811
2026-08-01,2022-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,1141.733
2026-08-01,2022-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,1139.734
2026-08-01,2022-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,1143.225
2026-08-01,2023-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,1143.861
2026-08-01,2023-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,1144.271
2026-08-01,2023-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,1140.357
2026-08-01,2023-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,1128.805
2026-08-01,2023-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,1102.506
2026-08-01,2023-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,1086.474
2026-08-01,2023-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,1082.105
2026-08-01,2023-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,1082.593
2026-08-01,2023-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,1087.419
2026-08-01,2023-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,1092.974
2026-08-01,2023-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,1098.48
2026-08-01,2023-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,1105.541
2026-08-01,2024-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,1102.571
2026-08-01,2024-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,1098.095
2026-08-01,2024-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,1094.763
2026-08-01,2024-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,1102.66
2026-08-01,2024-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,1112.26
2026-08-01,2024-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,1117.787
2026-08-01,2024-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,1127.101
2026-08-01,2024-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,1128.408
2026-08-01,2024-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,1139.981
2026-08-01,2024-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,1157.516
2026-08-01,2024-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,1171.21
2026-08-01,2024-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,1181.407
2026-08-01,2025-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,1182.693
2026-08-01,2025-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,1194.518
2026-08-01,2025-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,1188.55
2026-08-01,2025-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,1192.079
2026-08-01,2025-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,1181.945
2026-08-01,2025-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,1160.613
2026-08-01,2025-07-01,IGP12_IGPDI12,IGP-DI Índice Geral,1159.851
2026-08-01,2025-08-01,IGP12_IGPDI12,IGP-DI Índice Geral,1162.219
2026-08-01,2025-09-01,IGP12_IGPDI12,IGP-DI Índice Geral,1166.349
2026-08-01,2025-10-01,IGP12_IGPDI12,IGP-DI Índice Geral,1165.984
2026-08-01,2025-11-01,IGP12_IGPDI12,IGP-DI Índice Geral,1165.075
2026-08-01,2025-12-01,IGP12_IGPDI12,IGP-DI Índice Geral,1167.239
2026-08-01,2026-01-01,IGP12_IGPDI12,IGP-DI Índice Geral,1169.566
2026-08-01,2026-02-01,IGP12_IGPDI12,IGP-DI Índice Geral,1159.788
2026-08-01,2026-03-01,IGP12_IGPDI12,IGP-DI Índice Geral,1173.042
2026-08-01,2026-04-01,IGP12_IGPDI12,IGP-DI Índice Geral,1201.362
2026-08-01,2026-05-01,IGP12_IGPDI12,IGP-DI Índice Geral,1211.831
2026-08-01,2026-06-01,IGP12_IGPDI12,IGP-DI Índice Geral,1202.299
2026-08-01,1944-01-01,IGP12_INCC12,INCC-DI Índice Geral,1.116443e-13
2026-08-01,1944-02-01,IGP12_INCC12,INCC-DI Índice Geral,1.122813e-13
2026-08-01,1944-03-01,IGP12_INCC12,INCC-DI Índice Geral,1.167407e-13
2026-08-01,1944-04-01,IGP12_INCC12,INCC-DI Índice Geral,1.194482e-13
2026-08-01,1944-05-01,IGP12_INCC12,INCC-DI Índice Geral,1.188112e-13
2026-08-01,1944-06-01,IGP12_INCC12,INCC-DI Índice Geral,1.202445e-13
2026-08-01,1944-07-01,IGP12_INCC12,INCC-DI Índice Geral,1.219965e-13
2026-08-01,1944-08-01,IGP12_INCC12,INCC-DI Índice Geral,1.194482e-13
2026-08-01,1944-09-01,IGP12_INCC12,INCC-DI Índice Geral,1.25341e-13
2026-08-01,1944-10-01,IGP12_INCC12,INCC-DI Índice Geral,1.267744e-13
2026-08-01,1944-11-01,IGP12_INCC12,INCC-DI Índice Geral,1.294819e-13
2026-08-01,1944-12-01,IGP12_INCC12,INCC-DI Índice Geral,1.296411e-13
2026-08-01,1945-01-01,IGP12_INCC12,INCC-DI Índice Geral,1.239076e-13
2026-08-01,1945-02-01,IGP12_INCC12,INCC-DI Índice Geral,1.231113e-13
2026-08-01,1945-03-01,IGP12_INCC12,INCC-DI Índice Geral,1.231113e-13
2026-08-01,1945-04-01,IGP12_INCC12,INCC-DI Índice Geral,1.274114e-13
2026-08-01,1945-05-01,IGP12_INCC12,INCC-DI Índice Geral,1.2773e-13
2026-08-01,1945-06-01,IGP12_INCC12,INCC-DI Índice Geral,1.298004e-13
2026-08-01,1945-07-01,IGP12_INCC12,INCC-DI Índice Geral,1.313931e-13
2026-08-01,1945-08-01,IGP12_INCC12,INCC-DI Índice Geral,1.325079e-13
2026-08-01,1945-09-01,IGP12_INCC12,INCC-DI Índice Geral,1.358525e-13
2026-08-01,1945-10-01,IGP12_INCC12,INCC-DI Índice Geral,1.374451e-13
2026-08-01,1945-11-01,IGP12_INCC12,INCC-DI Índice Geral,1.430193e-13
2026-08-01,1945-12-01,IGP12_INCC12,INCC-DI Índice Geral,1.45249e-13
2026-08-01,1946-01-01,IGP12_INCC12,INCC-DI Índice Geral,1.528937e-13
2026-08-01,1946-02-01,IGP12_INCC12,INCC-DI Índice Geral,1.543271e-13
2026-08-01,1946-03-01,IGP12_INCC12,INCC-DI Índice Geral,1.535308e-13
2026-08-01,1946-04-01,IGP12_INCC12,INCC-DI Índice Geral,1.544864e-13
2026-08-01,1946-05-01,IGP12_INCC12,INCC-DI Índice Geral,1.562383e-13
2026-08-01,1946-06-01,IGP12_INCC12,INCC-DI Índice Geral,1.567161e-13
2026-08-01,1946-07-01,IGP12_INCC12,INCC-DI Índice Geral,1.589458e-13
2026-08-01,1946-08-01,IGP12_INCC12,INCC-DI Índice Geral,1.61494e-13
2026-08-01,1946-09-01,IGP12_INCC12,INCC-DI Índice Geral,1.66909e-13
2026-08-01,1946-10-01,IGP12_INCC12,INCC-DI Índice Geral,1.670683e-13
2026-08-01,1946-11-01,IGP12_INCC12,INCC-DI Índice Geral,1.683424e-13
2026-08-01,1946-12-01,IGP12_INCC12,INCC-DI Índice Geral,1.686609e-13
2026-08-01,1947-01-01,IGP12_INCC12,INCC-DI Índice Geral,1.735981e-13
2026-08-01,1947-02-01,IGP12_INCC12,INCC-DI Índice Geral,1.764572e-13
2026-08-01,1947-03-01,IGP12_INCC12,INCC-DI Índice Geral,1.771019e-13
2026-08-01,1947-04-01,IGP12_INCC12,INCC-DI Índice Geral,1.764648e-13
2026-08-01,1947-05-01,IGP12_INCC12,INCC-DI Índice Geral,1.844281e-13
2026-08-01,1947-06-01,IGP12_INCC12,INCC-DI Índice Geral,1.853837e-13
2026-08-01,1947-07-01,IGP12_INCC12,INCC-DI Índice Geral,1.864985e-13
2026-08-01,1947-08-01,IGP12_INCC12,INCC-DI Índice Geral,1.888875e-13
2026-08-01,1947-09-01,IGP12_INCC12,INCC-DI Índice Geral,1.885689e-13
2026-08-01,1947-10-01,IGP12_INCC12,INCC-DI Índice Geral,1.89206e-13
2026-08-01,1947-11-01,IGP12_INCC12,INCC-DI Índice Geral,1.888875e-13
2026-08-01,1947-12-01,IGP12_INCC12,INCC-DI Índice Geral,1.887282e-13
2026-08-01,1948-01-01,IGP12_INCC12,INCC-DI Índice Geral,1.911172e-13
2026-08-01,1948-02-01,IGP12_INCC12,INCC-DI Índice Geral,1.909579e-13
2026-08-01,1948-03-01,IGP12_INCC12,INCC-DI Índice Geral,1.912764e-13
2026-08-01,1948-04-01,IGP12_INCC12,INCC-DI Índice Geral,1.92232e-13
2026-08-01,1948-05-01,IGP12_INCC12,INCC-DI Índice Geral,1.923913e-13
2026-08-01,1948-06-01,IGP12_INCC12,INCC-DI Índice Geral,1.927098e-13
2026-08-01,1948-07-01,IGP12_INCC12,INCC-DI Índice Geral,1.928691e-13
2026-08-01,1948-08-01,IGP12_INCC12,INCC-DI Índice Geral,1.928691e-13
2026-08-01,1948-09-01,IGP12_INCC12,INCC-DI Índice Geral,1.928691e-13
2026-08-01,1948-10-01,IGP12_INCC12,INCC-DI Índice Geral,1.936654e-13
2026-08-01,1948-11-01,IGP12_INCC12,INCC-DI Índice Geral,1.936654e-13
2026-08-01,1948-12-01,IGP12_INCC12,INCC-DI Índice Geral,1.947802e-13
2026-08-01,1949-01-01,IGP12_INCC12,INCC-DI Índice Geral,1.930283e-13
2026-08-01,1949-02-01,IGP12_INCC12,INCC-DI Índice Geral,1.927098e-13
2026-08-01,1949-03-01,IGP12_INCC12,INCC-DI Índice Geral,1.958951e-13
2026-08-01,1949-04-01,IGP12_INCC12,INCC-DI Índice Geral,1.970099e-13
2026-08-01,1949-05-01,IGP12_INCC12,INCC-DI Índice Geral,1.981248e-13
2026-08-01,1949-06-01,IGP12_INCC12,INCC-DI Índice Geral,2.00673e-13
2026-08-01,1949-07-01,IGP12_INCC12,INCC-DI Índice Geral,2.029027e-13
2026-08-01,1949-08-01,IGP12_INCC12,INCC-DI Índice Geral,2.102289e-13
2026-08-01,1949-09-01,IGP12_INCC12,INCC-DI Índice Geral,2.143698e-13
2026-08-01,1949-10-01,IGP12_INCC12,INCC-DI Índice Geral,2.161217e-13
2026-08-01,1949-11-01,IGP12_INCC12,INCC-DI Índice Geral,2.173958e-13
2026-08-01,1949-12-01,IGP12_INCC12,INCC-DI Índice Geral,2.178736e-13
2026-08-01,1950-01-01,IGP12_INCC12,INCC-DI Índice Geral,2.134142e-13
2026-08-01,1950-02-01,IGP12_INCC12,INCC-DI Índice Geral,2.161217e-13
2026-08-01,1950-03-01,IGP12_INCC12,INCC-DI Índice Geral,2.180328e-13
2026-08-01,1950-04-01,IGP12_INCC12,INCC-DI Índice Geral,2.201033e-13
2026-08-01,1950-05-01,IGP12_INCC12,INCC-DI Índice Geral,2.213774e-13
2026-08-01,1950-06-01,IGP12_INCC12,INCC-DI Índice Geral,2.177143e-13
2026-08-01,1950-07-01,IGP12_INCC12,INCC-DI Índice Geral,2.086362e-13
2026-08-01,1950-08-01,IGP12_INCC12,INCC-DI Índice Geral,2.102289e-13
2026-08-01,1950-09-01,IGP12_INCC12,INCC-DI Índice Geral,2.094326e-13
2026-08-01,1950-10-01,IGP12_INCC12,INCC-DI Índice Geral,2.191477e-13
2026-08-01,1950-11-01,IGP12_INCC12,INCC-DI Índice Geral,2.191477e-13
